obj_id,frame,x,y,z,xvel,yvel,zvel,P00,P01,P02,P11,P12,P22,P33,P44,P55,power
227,40854,-0.010483890903815338,0.024931625133111254,0.044289755692607256,-0.01158281558545289,0.010055699669348843,-0.06903654490317389,1.4337550101668426e-07,2.2957728099965007e-11,1.5285105247262302e-07,1.0675000086170213e-07,5.007573301949763e-09,6.629571774259391e-07,0.0013009653239634328,0.001275316472759779,0.0021804792539434964,5.34489118e-05
229,40854,0.008342560656335268,0.005683235819003199,0.0681120460178321,-0.02034773205000387,0.010137385720171602,-0.00026415723765356447,4.916197299232759e-07,7.4926917292725e-07,-1.5857770956175139e-06,2.0021386746300766e-06,-3.848396540602834e-06,8.33147734756988e-06,0.0015908331902490405,0.0024083087994807417,0.005623660909002418,5.3519223e-05
160,40855,-0.012424337293671012,0.03124349818265572,0.047478041715060273,-0.024512638066257048,0.036412637648986876,0.09504961135343143,1.1471621873248076e-07,-9.314288016457125e-09,-7.481116570411806e-08,1.1581754365894501e-07,9.185765846058747e-08,6.183900434959718e-07,0.001154895365193168,0.0011899581581102207,0.002155370921370319,5.37301858e-05
168,40855,0.019848866470133855,0.022102075718195464,0.036405499435957306,-0.029369779451131443,0.008791807797432404,-0.00015671017945686518,6.178260284931568e-08,-3.16262970293186e-10,-1.974450491411037e-09,6.128900006961455e-08,2.095576828220595e-09,2.8645016129622545e-07,0.0009769279557921868,0.0009751901741571292,0.0016579754380886768,5.39177199e-05
184,40855,0.010000110537838672,-0.011398281801846256,0.034951005643389266,0.0018357543666708198,-0.00504964483055398,0.013060474148033796,7.690642065228106e-08,-1.730579681753538e-10,-1.1804441772460857e-08,7.654100768451817e-08,-2.5201404736036712e-08,3.284444141490397e-07,0.001033368793579117,0.0010334857987634974,0.001753475427563246,5.40817928e-05
223,40855,-0.01818559066553535,-0.00023897751796726573,0.04356165856847564,-0.010052042642082898,0.017952474563545002,0.019531489482618923,5.938146150595337e-08,1.0616327380841302e-10,4.168707100815832e-09,5.9405889578423424e-08,1.8695618528058393e-09,2.5766165170121755e-07,0.0009496697485650448,0.0009499696640248267,0.0015943143401859114,5.42927519e-05
227,40855,-0.010329554068743946,0.025602346085032028,0.045857493591867096,-0.009809641341860527,0.047134151727940596,0.013430330712418,1.271157132335399e-07,-1.978540316234321e-08,9.418310003171124e-08,1.3762585868351793e-07,-1.1989644427905095e-07,6.079056976565164e-07,0.0012385913823753508,0.0013106733371210564,0.0021968048729750383,5.45271578e-05
229,40855,0.010538229179629505,0.005247765956953098,0.06750652395629049,0.10130191619567332,-0.028012812813930796,-0.010348402634933817,1.804510328203757e-07,2.013871647867657e-08,4.71839429705663e-08,2.2849893691547463e-07,1.6826319438592371e-07,1.04706241110295e-06,0.0014646615593734754,0.0019210549559310504,0.0027314150110651025,5.47146738e-05
160,40856,-0.012642601205918622,0.0316938403908282,0.048394902156586594,-0.023016425396452878,0.041727744072988876,0.09346515998312271,1.221207103362423e-07,1.0819506987020703e-08,9.995970897277146e-08,1.0914300701683156e-07,6.571731830760009e-08,5.922017942742494e-07,0.0012799130348617935,0.001160003454769085,0.0021223167028638816,5.61210836e-05
168,40856,0.01999059359223669,0.022177370100073365,0.03653620586830429,0.0005985440248188444,0.007905179361395731,0.006229187889451338,7.424318625275876e-08,-9.491120705856085e-10,7.079130796210191e-09,7.321574231984946e-08,2.5166283484931573e-08,3.372377103822311e-07,0.0010363635857089603,0.0010289234222024706,0.0018107097169892308,5.63085996e-05
184,40856,0.009976931755143253,-0.011388889635394564,0.03520199596837859,-0.0007347460224576092,-0.0009512171439836348,0.018607014932384633,8.035246872928225e-08,2.850168453451802e-10,-1.5758098397139487e-08,8.101446130123056e-08,-3.638566183376774e-08,3.5834785582593397e-07,0.0010359600434748906,0.001034053179874778,0.0017623862316596937,5.65430055e-05
223,40856,-0.018221484502713867,0.00010409080566142677,0.04308480891077755,-0.005297096051475242,0.029364581392807856,-0.012619292160751468,5.931662189586752e-08,1.0797957161453054e-10,4.233320353759494e-09,5.933680306486621e-08,1.7958928950809478e-09,2.57121040533816e-07,0.0009494838452511797,0.00094977577743728,0.0015934161017250733,5.67539646e-05
227,40856,-0.010265210916786446,0.026407812624443323,0.04647838522163549,-0.002053909124524222,0.0689454537502382,0.033617210955281654,1.7379791779155393e-07,1.6732396458374104e-08,-3.3989599146534877e-08,3.1783872275815877e-07,-3.584935340366109e-07,1.0330165666666328e-06,0.001458943822495627,0.0017421868594731872,0.002779816887701969,5.69649237e-05
229,40856,0.01114900577797752,0.005107167245811328,0.06739674371557333,0.07997418201637466,-0.02052251879618901,-0.01066211753188577,2.0005911393169843e-07,8.724849588604887e-08,2.1476683431493094e-07,4.311948705761896e-07,6.59673275188161e-07,1.8260904750798954e-06,0.0014840525679080884,0.0021397004183580956,0.0034518792023974934,5.72930876e-05
160,40857,-0.012697077091289762,0.03168940221732336,0.048735047008947374,-0.010445474291952098,0.01795573373166339,0.0702516179587459,8.192463425975292e-08,2.452896993088192e-09,3.403604566231618e-08,7.809820150703571e-08,3.8779322985454274e-08,4.02518992274745e-07,0.0010706515850135213,0.001055224491631071,0.0018419384081276504,5.74337355e-05
168,40857,0.020121784681588626,0.022256892528731958,0.036765119834087166,0.008698956418037355,0.007669868523628588,0.013649426191831366,7.70319177727881e-08,-7.644538516815517e-10,1.0750795742962713e-08,7.675657247596367e-08,3.509644634166675e-08,3.6688989754636523e-07,0.0010272409837179775,0.0010203522658262948,0.0018079560184115807,5.76915627e-05
184,40857,0.009681372437724144,-0.011041330487677596,0.03461654630587016,-0.020044464301192902,0.01995716301630334,-0.014410399335925817,8.044703327904628e-08,3.868644227404267e-10,-1.6361848720280074e-08,8.13337476494424e-08,-3.7997484212114297e-08,3.654156200031738e-07,0.0010488159502981464,0.0010439615967294362,0.0017653655548710515,5.98715014e-05
223,40857,-0.018270915881171867,0.00018730398202475404,0.04271345419545583,-0.0049368272758081345,0.014895074346417556,-0.024292444865663235,5.939297831674356e-08,1.0787937020664102e-10,4.2576636593908e-09,5.940629089888776e-08,1.7133465955642355e-09,2.576563995452758e-07,0.0009498149738848483,0.0009500764450361656,0.0015950524877453556,6.01762185e-05
227,40857,-0.010285750008031688,0.027097267161945705,0.046814557331188306,-0.002053909124524222,0.0689454537502382,0.033617210955281654,5.615650207340023e-07,6.534083014488117e-08,-1.3538899026520717e-07,8.692695383427753e-07,-7.155416005289291e-07,2.1198146728079406e-06,0.002458943822495627,0.0027421868594731873,0.003779816887701969,6.05043824e-05
229,40857,0.011262150644708969,0.0051160452433483125,0.06728242256230224,0.04344461416043237,-0.008926763235885232,-0.010652073114785394,2.3358485947911773e-07,1.9017576456440004e-07,4.392790528577974e-07,7.447998857051715e-07,1.3444324245398174e-06,3.3134201712001678e-06,0.0014659227524061237,0.0020822027831889694,0.004230055163133221,6.08559894e-05
160,40858,-0.012673931680831927,0.031678961841358134,0.04884258484806897,-0.0006231389325834034,0.00713396114408297,0.045121563756935365,7.665709809411504e-08,9.684063867096292e-10,2.0433958435022565e-08,7.423134480452336e-08,3.406059528105759e-08,3.6338677689561794e-07,0.0010598864488284565,0.001045326264370804,0.0018404038905103202,6.13716693e-05
168,40858,0.020140601431944825,0.022292147390038965,0.03688764690961241,0.004279599598807188,0.0049747480841579915,0.013234986182008013,7.701115186399718e-08,-7.017193457661808e-10,1.1196800443937613e-08,7.694550721208091e-08,3.656218424296329e-08,3.745413429052569e-07,0.0010349423088185973,0.0010256160040448478,0.001794429969507333,7.26051221e-05
184,40858,0.009389606235967515,-0.01087064019039786,0.0349447109039211,-0.02534465346098607,0.019410496088227033,0.00590672966026155,8.06049000975502e-08,3.665889680094108e-10,-1.6304103127303548e-08,8.15206450664131e-08,-3.817689686373029e-08,3.670611361651773e-07,0.0010549910731168857,0.0010502179968913303,0.0017813120317332536,7.30485917e-05
223,40858,-0.018499234831708657,0.00018894002681265379,0.04326554931793894,-0.017639373400942713,0.0045941139352799806,0.013775580032131522,5.945796652578428e-08,1.0805732902821874e-10,4.27522799948558e-09,5.9470229466834333e-08,1.7116298986829152e-09,2.5826569945640217e-07,0.0009500405856329661,0.0009502974760218826,0.0015959116045976202,7.34592104e-05
227,40858,-0.01030628909927693,0.027786721699448087,0.04715072944074112,-0.002053909124524222,0.0689454537502382,0.033617210955281654,1.4411208881755762e-06,1.38362905248553e-07,-2.690314903525621e-07,1.9691377258220292e-06,-1.202572588740497e-06,3.962576156489642e-06,0.003458943822495627,0.0037421868594731873,0.0047798168877019685,7.38510571e-05
229,40858,0.011060155673615504,0.0051671447723412225,0.06718344969134273,0.009667535425650277,-0.0010748701332063976,-0.009365218381113493,2.7830243561501044e-07,3.2689649059244456e-07,7.619576586728619e-07,1.1627168973478833e-06,2.3306161441137534e-06,5.636081588870141e-06,0.0014606570178616208,0.0020921482185631284,0.005063850040703051,7.42147531e-05
160,40859,-0.01261028828530554,0.03147108010269588,0.04845534385926279,0.005252145701947224,-0.009156206850905303,0.008925348263529594,7.634301361960717e-08,7.846219211276085e-10,1.8831563546247348e-08,7.41633479907446e-08,3.3464209803622844e-08,3.561745169131917e-07,0.0010426998870560007,0.0010252208980078348,0.0018307822928800897,7.46089499e-05
168,40859,0.02013897295198476,0.022337002389269875,0.03697291854388223,0.001433878799214688,0.004769352392151574,0.011256967096638003,7.697980365945538e-08,-7.141107205469902e-10,1.1131745104731486e-08,7.688600700487345e-08,3.642632751424211e-08,3.748280672282765e-07,0.0010392108953124384,0.0010294782133622978,0.001798385216442915,7.49468163e-05
184,40859,0.009658316544260068,-0.0110810155919801,0.035159152423993416,0.008348239823209196,-0.006190251672073465,0.012121292312008265,8.060540761370636e-08,3.483373713844858e-10,-1.6225086182832848e-08,8.153613139753694e-08,-3.826816772194737e-08,3.668118170552218e-07,0.0010555904223018458,0.0010512869311555249,0.00179288409928456,7.53175555e-05
223,40859,-0.018754354547084507,-0.00012258990140077888,0.04348004256287375,-0.0230951378940327,-0.020063502455792772,0.01753740213771275,5.9364373105072906e-08,1.1001891566298901e-10,4.328021835678433e-09,5.937838988674848e-08,1.7273758194337716e-09,2.576173483758024e-07,0.000949644150155591,0.0009499069135468213,0.0015940599910596006,7.56413501e-05
227,40859,-0.010175044780280633,0.026612082416048583,0.046572907092797,0.002958116894594626,0.0073606057324681964,0.0029749844630794046,4.056149995268459e-07,4.388934569550288e-07,-8.990245055866299e-07,1.6701824094352165e-06,-2.8662736137281547e-06,6.128551308769698e-06,0.0016067051607661863,0.0023987556014292357,0.005085447967647332,7.59440372e-05
229,40859,0.010885963868577812,0.005258584234049435,0.0670911649653501,-0.0047680222530246084,0.004335928166355477,-0.009503379223120709,3.4102057261377434e-07,5.164349329682708e-07,1.2196308040434757e-06,1.7350692028223047e-06,3.7123691348276794e-06,8.956265106127882e-06,0.001470763733719151,0.002186673086624029,0.00591688062497703,7.62866111e-05
160,40860,-0.012598135079146037,0.031372978524884895,0.048179819074084175,0.003132369095891924,-0.008644904766819296,-0.007142284705485185,7.642280048993874e-08,8.310276205606882e-10,1.926259422443251e-08,7.4245362429303e-08,3.3667111190203404e-08,3.568656155278683e-07,0.0010361562274364075,0.0010190568889897821,0.001810036195697295,7.65728691e-05
168,40860,0.020145924798574643,0.022257269494675654,0.03692645820497034,0.001047229036062143,-0.003145688524798556,0.004752429586456407,7.700371885119717e-08,-7.222666346996787e-10,1.1118584994556766e-08,7.688466591476784e-08,3.635054570992847e-08,3.7429831220190166e-07,0.0010398044447721875,0.001030354868814769,0.0018072971740245702,7.68614773e-05
184,40860,0.009800416977227623,-0.01129223417561811,0.03537728458630123,0.012206204137372667,-0.015555510320115543,0.01598502778308555,8.057745195701807e-08,3.633340627561196e-10,-1.6332137503785297e-08,8.147013633381353e-08,-3.821388107028645e-08,3.666353599374898e-07,0.0010555404837558138,0.0010512308383040655,0.0017989317462498901,7.71336636e-05
223,40860,-0.01809142254133388,0.00018736519311679924,0.04324552611509954,0.03875160943497426,0.015208369521065992,-0.0025426443954374538,5.932724476838293e-08,1.1234263608710806e-10,4.384286129742194e-09,5.934736643739243e-08,1.819457475798055e-09,2.5718235967407243e-07,0.0009495474075410025,0.0009498402359862117,0.001593747465087723,7.74034925e-05
227,40860,-0.010170301024644371,0.02654152998252831,0.04654989914668142,0.0018777853395981446,0.0010190030254164425,2.1520675678355413e-05,4.3125050567716396e-07,7.167648126101544e-07,-1.469100826819087e-06,2.429131474355264e-06,-4.563153386412898e-06,9.544720950190503e-06,0.0017210484243579695,0.0026466801710122337,0.005926422219152512,7.76968009e-05
229,40860,0.010835904711046418,0.005195843149418835,0.06702515821260878,-0.004804453390132666,-0.0010989640557387652,-0.007369308215188018,4.264618969577218e-07,7.727312549049115e-07,1.8387465599134724e-06,2.5034583729056362e-06,5.568604352086936e-06,1.3431729175342816e-05,0.001486192065207029,0.0023141690512914447,0.006769246186662809,7.80135597e-05
160,40861,-0.012604598775649904,0.03151328282451399,0.0482862966662171,0.000438406918547715,0.005851238867233764,0.00016023667582868752,7.645237022683575e-08,8.49500478644759e-10,1.9410817624931418e-08,7.427645986790148e-08,3.376128044624973e-08,3.576725449698026e-07,0.001035123207081532,0.00101852822173896,0.0017939674800907127,7.83303185e-05
168,40861,0.020168532606214228,0.022231183678536676,0.036850209643136816,0.0019416967295840725,-0.0024525353854462284,-0.0006275010093266674,7.703723935818334e-08,-7.189474059295676e-10,1.1143932955770757e-08,7.693490013200654e-08,3.644195462750388e-08,3.7441511059290214e-07,0.0010398587002679637,0.0010305821436387844,0.0018133797722364768,7.87174795e-05
184,40861,0.009964220508922808,-0.011452660262137175,0.03538899039495711,0.014710738410675309,-0.01628196834991601,0.00956402775156775,8.053697710772697e-08,3.701663342984885e-10,-1.6391053217549892e-08,8.139419577669844e-08,-3.812017051231747e-08,3.664905136733913e-07,0.0010553706959734092,0.001050978627306833,0.00180071788322045,8.4473184e-05
223,40861,-0.01807369553039735,0.00022276969308804664,0.042676269705922344,0.013494617045603377,0.0072740653445460025,-0.028322132701276877,5.93676614606026e-08,1.056206969131699e-10,4.182439982928723e-09,5.9382735077870936e-08,1.7291178968398537e-09,2.574536825812778e-07,0.0009496766025926027,0.0009499364479221798,0.001594632798689945,8.63409077e-05
227,40861,-0.010173705435996733,0.026502663964221698,0.04653197069285543,0.0007599602623812,-0.0013992787480057102,-0.0012176550902383936,5.393604829034209e-07,1.0659312733667533e-06,-2.1896027780373316e-06,3.4969726116733696e-06,-6.7783086028073355e-06,1.4110440078931315e-05,0.001689927156710803,0.002784341956805064,0.006736585526810524,8.83329994e-05
229,40861,0.01065260759815417,0.005298731049383551,0.06692583390186282,-0.012020182365489468,0.004962544266010317,-0.008874625101198285,5.371643476263267e-07,1.1058195222578181e-06,2.6391698125593114e-06,3.505947529430295e-06,7.977513981889132e-06,1.921822601987455e-05,0.0015017667965306898,0.002455902682474572,0.007612489902821406,9.06371642e-05
160,40862,-0.012613517906916404,0.031548660941361314,0.04839998413807508,-0.0005988854433563501,0.0040264467854901065,0.005167879823963653,7.64025434466872e-08,8.387356480774672e-10,1.9340240052110033e-08,7.420560117197347e-08,3.363099309588247e-08,3.572600398689212e-07,0.001034912241959696,0.0010183324803111284,0.0017858146560819305,9.30023234e-05
168,40862,0.02017277912754951,0.022147748700202103,0.036704737663309804,0.0010545161854443354,-0.005936809180723472,-0.006481263185488376,7.705908918145227e-08,-7.17243546402433e-10,1.11562083482295e-08,7.696837833405704e-08,3.651008835368896e-08,3.7481554359609006e-07,0.0010399272514263788,0.0010306617086228934,0.0018158757869014362,9.5914198e-05
184,40862,0.00999741379191515,-0.011434725557973096,0.03535009646215238,0.007253549755563334,-0.0049956355983936775,0.004068729833731886,8.053865133961387e-08,3.7564040326310414e-10,-1.6438028191251914e-08,8.137386405994564e-08,-3.8067670112295275e-08,3.665942022153824e-07,0.0010553544811721142,0.001050892070207593,0.0018012485088907538,9.91451816e-05
223,40862,-0.018114481296211425,0.00020779261191145704,0.04243725061684395,0.0013539483364329308,0.0012199649919956129,-0.026117317187634596,5.946282599817009e-08,1.0568236728322485e-10,4.190486690200889e-09,5.947654797865012e-08,1.718975062468702e-09,2.582719233347793e-07,0.0009500809775251817,0.0009503379246101435,0.0015961006758100796,0.000103026119
227,40862,-0.01014088995210545,0.026464925837654356,0.04651074715428241,0.0020701609614899126,-0.0026624121112609972,-0.001642867432440659,6.811145830353355e-07,1.5051645929091388e-06,-3.097544794846399e-06,4.870560715627669e-06,-9.614631706464652e-06,1.9973213330311983e-05,0.0016338823507429344,0.0029068965897381853,0.007531454847651555,0.000407769374
229,40862,0.010706667573097848,0.005210907737891373,0.0668646984158435,-0.002722329682698461,-0.0023429227405559238,-0.007203186929246095,6.782117860065979e-07,1.5273579546253815e-06,3.6513761847852126e-06,4.765751306583647e-06,1.1002762264899795e-05,2.6482674389361576e-05,0.0015188030022969018,0.0025970319241492195,0.008453966560057704,0.000433483161
160,40863,-0.012616530566330213,0.0314997244398118,0.04851001913519241,-0.0005034132432793275,-0.0020163402116504326,0.007961436717481856,7.63680598226513e-08,8.309664542075421e-10,1.927720176350892e-08,7.416429781722535e-08,3.354549447132339e-08,3.566299112411837e-07,0.001034854549438763,0.0010182541408155547,0.0017833602932407096,0.000481324387
168,40863,0.0202317696356092,0.022066667399728873,0.036598742613026806,0.00422888292385439,-0.007230819144384493,-0.008246210736361247,7.709451342012306e-08,-7.140211269413382e-10,1.117302624391873e-08,7.701871356793624e-08,3.658965909771115e-08,3.7528267608853377e-07,0.0010400936190943077,0.0010308595936644135,0.0018167802104142438,0.000511632417
184,40863,0.010081946395996902,-0.011534591537445406,0.0352248422452329,0.007813426424547791,-0.008689313131786836,-0.0032940595022297337,8.055524734101633e-08,3.7733026317699135e-10,-1.644714137751771e-08,8.139883364844271e-08,-3.8107726417892875e-08,3.6676914015086906e-07,0.0010553785093330114,0.0010509285918561804,0.0018013543302469917,0.000544729875
223,40863,-0.01774803124148836,0.00021084411091048258,0.04284485598798824,0.025390378707090853,0.0004588020544884757,0.005638129365446389,5.949916192003669e-08,1.067957409257085e-10,4.2313308851187805e-09,5.9512957855002867e-08,1.7346531889219942e-09,2.5869291427023017e-07,0.0009502718738578198,0.0009505245531990303,0.0015964632984396205,0.000585304631
227,40863,-0.01075405497500499,0.02712156344880853,0.0467532808201555,-0.030485268060788964,0.032984826523423855,0.01085432349292723,8.554602803575627e-07,2.0525743409561386e-06,-4.228228178187063e-06,6.584271255287283e-06,-1.3154893527153647e-05,2.7284421464663433e-05,0.0016185043497606467,0.0030652252949684242,0.008325147163577717,0.000626324792
229,40863,0.009310636237822597,0.004776555036816329,0.06528793178160767,-0.0669880610655157,0.0016945697681137808,-0.02576724046096488,1.0856824979538686e-07,8.303715497724978e-09,9.086962754946435e-09,1.280147664750808e-07,5.5641399086156955e-08,5.99395062509693e-07,0.0012335260451756362,0.00149689656124544,0.002683512057362301,0.000671681366
160,40864,-0.012583853121777107,0.03142635146241228,0.04852754016218821,0.0020410869662971097,-0.0053609092463544825,0.005318371125591043,7.635004039589428e-08,8.29745198992497e-10,1.9252176860985098e-08,7.415339486909355e-08,3.3536651685067776e-08,3.561879035355466e-07,0.0010347758504541333,0.0010181829828866272,0.0017829277616820825,0.000716452021
168,40864,0.020247998364309735,0.02196756861631414,0.03642212289105428,0.002607201138849598,-0.008736530964817451,-0.012227091528049648,7.711683885317389e-08,-7.155003706290808e-10,1.1164878333716319e-08,7.705581900991283e-08,3.664792872770013e-08,3.7559803744245563e-07,0.0010401963830775364,0.0010310023876553582,0.001817080862370963,0.000771207968
184,40864,0.010118837328896686,-0.011577678499258712,0.03508079839451909,0.005033194960841626,-0.006178413070277965,-0.00806527414453806,8.058271774094565e-08,3.7965865087727167e-10,-1.6469600538861052e-08,8.141919283303048e-08,-3.8099876571857986e-08,3.6705536079525955e-07,0.0010554746024710045,0.001050980736843088,0.0018016826133025435,0.0008377544
223,40864,-0.01811514139917432,9.679524056354228e-05,0.04347804833837731,-0.017685409031663997,-0.007811751858164906,0.03344798214553936,7.400841402598614e-08,3.062935977863345e-10,-2.3541909073960433e-08,7.528481893220986e-08,1.3203368635071026e-08,3.195131187416575e-07,0.0010210735730789167,0.0010252625476835403,0.0017357570266584809,0.000903644483
227,40864,-0.01042518412786503,0.026615992719675508,0.04631246565574401,0.0008993487245930291,-0.013485123544474002,-0.010019039144428043,1.0564460891182337e-06,2.7091476610829538e-06,-5.567048166895383e-06,8.71668399535991e-06,-1.750599844318446e-05,3.615819768096968e-05,0.0016209651949469811,0.0032748326514306482,0.009096338754521007,0.000960861798
229,40864,0.010342238277792652,0.0054999343462739745,0.06728746066864602,0.03492770625135862,0.03776079809438212,0.06912550803917675,1.0037712538328694e-07,6.535298554322517e-09,-5.061099878390428e-09,1.1303119993945702e-07,7.210270697864168e-09,4.392721823468301e-07,0.00120759278991015,0.0013737690521353045,0.002657902003289404,0.00101015624
160,40865,-0.01255252469540457,0.03147392963736376,0.048485118260387344,0.002908312557117822,0.0015742467156142099,0.0008341169649566374,1.516618461795983e-07,2.3667915110254768e-08,8.377887741138134e-08,1.8084891142336705e-07,1.7126993225092294e-07,7.673165672752016e-07,0.0013437276246147608,0.0014385323859104585,0.002537724294726401,0.00548860617
168,40865,0.020235996750879358,0.021826648029355956,0.036291556949168836,0.00012418869037512416,-0.012233429423220933,-0.012407371382891458,7.715369628765633e-08,-7.134516555375262e-10,1.1173397469019965e-08,7.710718480442516e-08,3.6715338289777327e-08,3.7595022182040184e-07,0.0010403742506782405,0.0010312231964774259,0.0018176083007104917,0.00567055913
184,40865,0.010164209646349426,-0.011710388437821033,0.03493958145888669,0.0046267347144437945,-0.010936096922469163,-0.010911598822972603,8.061242347010221e-08,3.80938620006051e-10,-1.648433505830838e-08,8.144772852258669e-08,-3.8110041570850667e-08,3.6736350007371084e-07,0.0010555964645160938,0.001051105271810411,0.0018020820464765012,0.00585298007
223,40865,-0.018229651551115358,-0.00037960677237490703,0.044060382826024924,-0.013071737096310328,-0.03396712519396029,0.04541505833488069,6.088874595657318e-08,1.9335758183297776e-10,-1.3374133599929978e-10,6.125627291038699e-08,3.6752222442708813e-09,2.716819466408867e-07,0.0009557982968984884,0.0009563859648138507,0.00159411718028398,0.00603680732
227,40865,-0.010660767596362884,0.0257825337937889,0.047411585660755394,-0.004099928547953061,-0.025659807639778563,0.00282719485166027,1.304936742575319e-07,-3.1442203597156117e-08,9.362818463477818e-08,2.657467608588782e-07,-4.0032864718539704e-07,1.1916474115890717e-06,0.0013969414985308848,0.0015829958172822356,0.0029376380588672845,0.00620611478
229,40865,0.011112323602484124,0.005612934149844914,0.06809109426165433,0.061061562286836665,0.021458284793700603,0.07368289587475278,1.5913467379098394e-07,2.7834276336502256e-08,7.138821411987282e-08,2.3075163459686737e-07,2.2928933805475506e-07,8.658308114055473e-07,0.0013858228980526868,0.0016707294206451482,0.0033499446647000403,0.00637448486
160,40866,-0.012202232192524736,0.02973149011305654,0.045144092581674775,0.0287056539932082,-0.08180553508482949,-0.1193568131182568,1.104541310437969e-07,7.934743693805712e-09,2.1221634006312247e-08,1.206781856563791e-07,2.4844146496957308e-08,5.149532901955782e-07,0.001128303423815677,0.0011556730650702876,0.0019203911160078665,0.00654238788
168,40866,0.020317890403982308,0.021663345025036165,0.036078060393651315,0.005423325731187071,-0.014644815390396963,-0.016232309046712676,7.718661701582525e-08,-7.082778082512876e-10,1.1196047501552406e-08,7.71588542366223e-08,3.6800717869753354e-08,3.762232141951803e-07,0.0010405190543093456,0.001031425955402672,0.0018180214104712212,0.00671052374
184,40866,0.010205323697647184,-0.011786450529670943,0.03472260554628679,0.004169946167710386,-0.009088567695392959,-0.015524760338545968,8.063545825653391e-08,3.808453083449675e-10,-1.64977964659403e-08,8.14583052022055e-08,-3.807787043663398e-08,3.6764838705910253e-07,0.001055700748430797,0.0010511749510888875,0.0018025197829454054,0.00687819254
223,40866,-0.017796561839127267,-0.00036756386771018653,0.04384402761158095,0.02561365838524536,-0.009526666956319742,0.013831910646368361,5.9239918479925784e-08,1.1017470207648069e-10,4.135540256830196e-09,5.927586506113404e-08,1.9665917818792514e-09,2.5848163106806594e-07,0.0009601623452686126,0.0009618572528540836,0.0016022505909083801,0.00704398798
227,40866,-0.009797618461747301,0.025238911112218237,0.04775871291619311,0.0489082043176037,-0.0344648645967742,0.0007306665920112365,1.1720563808847102e-07,-7.455304047365625e-09,2.1122257827748047e-08,1.1109819204525066e-07,-4.5250575798736935e-08,5.28806255254915e-07,0.0012741745852627542,0.0015147645036499243,0.0028737888437382593,0.00720744021
229,40866,0.011244189467498649,0.0059256831890628255,0.06886551608054452,0.034683071464328794,0.02689317969124454,0.0753125241775307,1.9946022905279096e-07,9.563419801572561e-08,2.335233332263502e-07,4.543803855437262e-07,7.176750127424593e-07,1.9376791611112665e-06,0.0013904578622934457,0.001865511515299696,0.004131188745612244,0.00736925518
160,40867,-0.010905643448811132,0.028175380186373018,0.04341181110411899,0.08994261384088248,-0.12461339644359348,-0.14049992845002351,1.7212491749529768e-07,2.2766975604501696e-08,-5.547687431367787e-08,2.396174692863518e-07,-1.9535552784191962e-07,7.992742365632747e-07,0.0014140808687251429,0.0016565615129759915,0.0024452125266240304,0.00752732204
168,40867,0.020341493199784944,0.021466064728549054,0.035891216041681634,0.0034387583182366697,-0.01791546874468748,-0.0171276700095309,7.722752236964961e-08,-7.095975536544659e-10,1.1185056956956418e-08,7.722535826190991e-08,3.6893497100000896e-08,3.766100795563971e-07,0.0010407120181755603,0.0010316975605695895,0.001818715503783751,0.00770061044
184,40867,0.009776346961679184,-0.01134354540854695,0.033808021765110954,-0.026925699345055808,0.023190782766965845,-0.04768260720342791,6.27174881504839e-08,-1.427916958025518e-10,-3.6785655546046587e-09,6.2577623912682e-08,-1.0552577276504472e-09,2.877881133395596e-07,0.0009835078483735554,0.0009851471196160788,0.001661118804694031,0.00785493106
223,40867,-0.017988596911887787,-0.00041275987142076547,0.043446134026214424,-0.0051508665018065655,-0.005940088913464906,-0.011382543919407502,7.388016419511116e-08,2.9596431737974214e-10,-2.3401729752037302e-08,7.52135022857663e-08,1.3283583558479856e-08,3.1751460750649476e-07,0.001023394270742728,0.001028475800440062,0.001746972702223484,0.00800456759
227,40867,-0.009375179470885382,0.025392231774894924,0.04701003160018221,0.04600827106137413,-0.004728357517792775,-0.03430599269591714,8.146199316567004e-08,2.0033567102886803e-10,1.780312751872642e-08,7.85904024123245e-08,2.9132400841621384e-08,3.884028228101339e-07,0.0010973445437881236,0.0011986160566041886,0.0023963733327122374,0.00816778746
229,40867,0.009934621175364863,0.005949828808262263,0.06814702589249402,-0.04896028107738222,0.027016766926590885,0.031128980304708176,1.9118139536224513e-07,2.6382483666778873e-08,-7.522694633710542e-08,2.3764368338610472e-07,-1.5076315625533689e-07,9.058525501292823e-07,0.0014239080565144869,0.0016702171535425657,0.0025481353866849393,0.00830875989
160,40868,-0.010255811871072459,0.026061447562307927,0.04660291770437525,0.08097857089291075,-0.15353859945594905,0.025486808889578168,8.927635709171552e-08,1.9252404151517357e-09,-1.914932952424069e-08,1.0044809533006121e-07,-7.298695423450411e-08,4.412545112674452e-07,0.0011014963247929768,0.0011185410504470786,0.0018432485897117584,0.00846003555
168,40868,0.02036856476773493,0.02148007314782649,0.035965625435397504,0.002819421355785317,-0.00594863728790607,-0.007026967350477063,7.726984137398631e-08,-7.061268391303915e-10,1.119647924459873e-08,7.729497429441475e-08,3.700476522607983e-08,3.7697823168875666e-07,0.0010409043725492272,0.0010319701739538321,0.0018192912583564797,0.00862255227
